0 , -0.293958, -0.405139, -0.836144
0 , -0.293958, -0.405139, -0.836144
0 , -0.293958, -0.405139, -0.836144
0 , -0.293958, -0.405139, -0.836144
0 , -0.293958, -0.405139, -0.836144
0 , -0.293958, -0.405139, -0.836144
0 , -0.293958, -0.405139, -0.836144
0 , -0.293958, -0.405139, -0.836144
0 , -0.293958, -0.405139, -0.836144
0 , -0.293958, -0.405139, -0.836144
0.0111662 , -0.293958, -0.405139, -0.836144
0.0111662 , -0.293958, -0.405139, -0.836144
0.0111662 , -0.293958, -0.405139, -0.836144
0.0111662 , -0.293958, -0.405139, -0.836144
0.0111662 , -0.293958, -0.405139, -0.836144
0.0111662 , -0.293958, -0.405139, -0.836144
0.0111662 , -0.293958, -0.405139, -0.836144
0.0111662 , -0.293958, -0.405139, -0.836144
0.0111662 , -0.293958, -0.405139, -0.836144
0.0111662 , -0.293958, -0.405139, -0.836144
0.0221751 , -0.293958, -0.405139, -0.836144
0.0221751 , -0.293958, -0.405139, -0.836144
0.0221751 , -0.293958, -0.405139, -0.836144
0.0221751 , -0.293958, -0.405139, -0.836144
0.0221751 , -0.293958, -0.405139, -0.836144
0.0221751 , -0.293958, -0.405139, -0.836144
0.0221751 , -0.293958, -0.405139, -0.836144
0.0221751 , -0.293958, -0.405139, -0.836144
0.0221751 , -0.293958, -0.405139, -0.836144
0.0221751 , -0.293958, -0.405139, -0.836144
0.0221751 , -0.293958, -0.405139, -0.836144
0.0221751 , -0.293958, -0.405139, -0.836144
0.0221751 , -0.293958, -0.405139, -0.836144
0.0345071 , -0.293958, -0.405139, -0.836144
0.0345071 , -0.293958, -0.405139, -0.836144
0.0345071 , -0.293958, -0.405139, -0.836144
0.0345071 , -0.293958, -0.405139, -0.836144
0.0345071 , -0.293958, -0.405139, -0.836144
0.0345071 , -0.293958, -0.405139, -0.836144
0.0345071 , -0.293958, -0.405139, -0.836144
0.0345071 , -0.293958, -0.405139, -0.836144
0.0345071 , -0.293958, -0.405139, -0.836144
0.0345071 , -0.293958, -0.405139, -0.836144
0.0345071 , -0.293958, -0.405139, -0.836144
0.0454006 , -0.293958, -0.405139, -0.836144
0.0454006 , -0.293958, -0.405139, -0.836144
0.0454006 , -0.293958, -0.405139, -0.836144
0.0454006 , -0.293958, -0.405139, -0.836144
0.0454006 , -0.293958, -0.405139, -0.836144
0.0454006 , -0.293958, -0.405139, -0.836144
0.0454006 , -0.293958, -0.405139, -0.836144
0.0454006 , -0.293958, -0.405139, -0.836144
0.0454006 , -0.293958, -0.405139, -0.836144
0.0454006 , -0.293958, -0.405139, -0.836144
0.0565478 , -0.293958, -0.405139, -0.836144
0.0565478 , -0.293958, -0.405139, -0.836144
0.0565478 , -0.293958, -0.405139, -0.836144
0.0565478 , -0.293958, -0.405139, -0.836144
0.0565478 , -0.293958, -0.405139, -0.836144
0.0565478 , -0.293958, -0.405139, -0.836144
0.0565478 , -0.293958, -0.405139, -0.836144
0.0565478 , -0.293958, -0.405139, -0.836144
0.0565478 , -0.293958, -0.405139, -0.836144
0.0565478 , -0.293958, -0.405139, -0.836144
0.0565478 , -0.293958, -0.405139, -0.836144
0.0565478 , -0.293958, -0.405139, -0.836144
0.0675114 , -0.293958, -0.405139, -0.836144
0.0675114 , -0.293958, -0.405139, -0.836144
0.0675114 , -0.293958, -0.405139, -0.836144
0.0675114 , -0.293958, -0.405139, -0.836144
0.0675114 , -0.293958, -0.405139, -0.836144
0.0675114 , -0.293958, -0.405139, -0.836144
0.0675114 , -0.293958, -0.405139, -0.836144
0.0675114 , -0.293958, -0.405139, -0.836144
0.0675114 , -0.293958, -0.405139, -0.836144
0.0675114 , -0.293958, -0.405139, -0.836144
0.0675114 , -0.293958, -0.405139, -0.836144
0.0785925 , -0.293958, -0.405139, -0.836144
0.0785925 , -0.293958, -0.405139, -0.836144
0.0785925 , -0.293958, -0.405139, -0.836144
0.0785925 , -0.293958, -0.405139, -0.836144
0.0785925 , -0.293958, -0.405139, -0.836144
0.0785925 , -0.293958, -0.405139, -0.836144
0.0785925 , -0.293958, -0.405139, -0.836144
0.0785925 , -0.293958, -0.405139, -0.836144
0.0785925 , -0.293958, -0.405139, -0.836144
0.0785925 , -0.293958, -0.405139, -0.836144
0.0785925 , -0.293958, -0.405139, -0.836144
0.0894838 , -0.293958, -0.405139, -0.836144
0.0894838 , -0.293958, -0.405139, -0.836144
0.0894838 , -0.293958, -0.405139, -0.836144
0.0894838 , -0.293958, -0.405139, -0.836144
0.0894838 , -0.293958, -0.405139, -0.836144
0.0894838 , -0.293958, -0.405139, -0.836144
0.0894838 , -0.293958, -0.405139, -0.836144
0.0894838 , -0.293958, -0.405139, -0.836144
0.0894838 , -0.293958, -0.405139, -0.836144
0.0894838 , -0.293958, -0.405139, -0.836144
0.0894838 , -0.293958, -0.405139, -0.836144
0.100545 , -0.293958, -0.405139, -0.836144
0.100545 , -0.293958, -0.405139, -0.836144
0.100545 , -0.293958, -0.405139, -0.836144
0.100545 , -0.293958, -0.405139, -0.836144
0.100545 , -0.293958, -0.405139, -0.836144
0.100545 , -0.293958, -0.405139, -0.836144
0.100545 , -0.293958, -0.405139, -0.836144
0.100545 , -0.293958, -0.405139, -0.836144
0.100545 , -0.293958, -0.405139, -0.836144
0.100545 , -0.293958, -0.405139, -0.836144
0.100545 , -0.293958, -0.405139, -0.836144
0.111567 , -0.293958, -0.405139, -0.836144
0.111567 , -0.293958, -0.405139, -0.836144
0.111567 , -0.293958, -0.405139, -0.836144
0.111567 , -0.293958, -0.405139, -0.836144
0.111567 , -0.293958, -0.405139, -0.836144
0.111567 , -0.293958, -0.405139, -0.836144
0.111567 , -0.293958, -0.405139, -0.836144
0.111567 , -0.293958, -0.405139, -0.836144
0.111567 , -0.293958, -0.405139, -0.836144
0.111567 , -0.293958, -0.405139, -0.836144
0.111567 , -0.293958, -0.405139, -0.836144
0.122642 , -0.293958, -0.405139, -0.836144
0.122642 , -0.293958, -0.405139, -0.836144
0.122642 , -0.293958, -0.405139, -0.836144
0.122642 , -0.293958, -0.405139, -0.836144
0.122642 , -0.293958, -0.405139, -0.836144
0.122642 , -0.293958, -0.405139, -0.836144
0.122642 , -0.293958, -0.405139, -0.836144
0.122642 , -0.293958, -0.405139, -0.836144
0.122642 , -0.293958, -0.405139, -0.836144
0.122642 , -0.293958, -0.405139, -0.836144
0.122642 , -0.293958, -0.405139, -0.836144
0.133653 , -0.293958, -0.405139, -0.836144
0.133653 , -0.293958, -0.405139, -0.836144
0.133653 , -0.293958, -0.405139, -0.836144
0.133653 , -0.293958, -0.405139, -0.836144
0.133653 , -0.293958, -0.405139, -0.836144
0.133653 , -0.293958, -0.405139, -0.836144
0.133653 , -0.293958, -0.405139, -0.836144
0.133653 , -0.293958, -0.405139, -0.836144
0.133653 , -0.293958, -0.405139, -0.836144
0.133653 , -0.293958, -0.405139, -0.836144
0.133653 , -0.293958, -0.405139, -0.836144
0.144804 , -0.293958, -0.405139, -0.836144
0.144804 , -0.293958, -0.405139, -0.836144
0.144804 , -0.293958, -0.405139, -0.836144
0.144804 , -0.293958, -0.405139, -0.836144
0.144804 , -0.293958, -0.405139, -0.836144
0.144804 , -0.293958, -0.405139, -0.836144
0.144804 , -0.293958, -0.405139, -0.836144
0.144804 , -0.293958, -0.405139, -0.836144
0.144804 , -0.293958, -0.405139, -0.836144
0.144804 , -0.293958, -0.405139, -0.836144
0.144804 , -0.293958, -0.405139, -0.836144
0.155741 , -0.293958, -0.405139, -0.836144
0.155741 , -0.293958, -0.405139, -0.836144
0.155741 , -0.293958, -0.405139, -0.836144
0.155741 , -0.293958, -0.405139, -0.836144
0.155741 , -0.293958, -0.405139, -0.836144
0.155741 , -0.293958, -0.405139, -0.836144
0.155741 , -0.293958, -0.405139, -0.836144
0.155741 , -0.293958, -0.405139, -0.836144
0.155741 , -0.293958, -0.405139, -0.836144
0.155741 , -0.293958, -0.405139, -0.836144
0.155741 , -0.293958, -0.405139, -0.836144
0.166938 , -0.293958, -0.405139, -0.836144
0.166938 , -0.293958, -0.405139, -0.836144
0.166938 , -0.293958, -0.405139, -0.836144
0.166938 , -0.293958, -0.405139, -0.836144
0.166938 , -0.293958, -0.405139, -0.836144
0.166938 , -0.293958, -0.405139, -0.836144
0.166938 , -0.293958, -0.405139, -0.836144
0.166938 , -0.293958, -0.405139, -0.836144
0.166938 , -0.293958, -0.405139, -0.836144
0.166938 , -0.293958, -0.405139, -0.836144
0.166938 , -0.293958, -0.405139, -0.836144
0.177864 , -0.293958, -0.405139, -0.836144
0.177864 , -0.293958, -0.405139, -0.836144
0.177864 , -0.293958, -0.405139, -0.836144
0.177864 , -0.293958, -0.405139, -0.836144
0.177864 , -0.293958, -0.405139, -0.836144
0.177864 , -0.293958, -0.405139, -0.836144
0.177864 , -0.293958, -0.405139, -0.836144
0.177864 , -0.293958, -0.405139, -0.836144
0.177864 , -0.293958, -0.405139, -0.836144
0.177864 , -0.293958, -0.405139, -0.836144
0.177864 , -0.293958, -0.405139, -0.836144
0.177864 , -0.293958, -0.405139, -0.836144
0.189059 , -0.293958, -0.405139, -0.836144
0.189059 , -0.293958, -0.405139, -0.836144
0.189059 , -0.293958, -0.405139, -0.836144
0.189059 , -0.293958, -0.405139, -0.836144
0.189059 , -0.293958, -0.405139, -0.836144
0.189059 , -0.293958, -0.405139, -0.836144
0.189059 , -0.293958, -0.405139, -0.836144
0.189059 , -0.293958, -0.405139, -0.836144
0.189059 , -0.293958, -0.405139, -0.836144
0.189059 , -0.293958, -0.405139, -0.836144
0.189059 , -0.293958, -0.405139, -0.836144
0.200196 , -0.293958, -0.405139, -0.836144
0.200196 , -0.293958, -0.405139, -0.836144
0.200196 , -0.293958, -0.405139, -0.836144
0.200196 , -0.293958, -0.405139, -0.836144
0.200196 , -0.293958, -0.405139, -0.836144
0.200196 , -0.293958, -0.405139, -0.836144
0.200196 , -0.293958, -0.405139, -0.836144
0.200196 , -0.293958, -0.405139, -0.836144
