0 , -0.171935, -0.437544, -7.18954
0.0446381 , -0.164665, -0.437783, -7.17693
0.0615033 , -0.161381, -0.437891, -7.16607
0.0960885 , -0.149982, -0.432784, -7.15169
0.0960885 , -0.14077, -0.422112, -7.13361
0.115372 , -0.126733, -0.406083, -7.12285
0.133939 , -0.115236, -0.395442, -7.1084
0.168919 , -0.107885, -0.390161, -7.09572
0.168919 , -0.0965896, -0.384988, -7.08123
0.18496 , -0.0908711, -0.379647, -7.07398
0.199987 , -0.0813595, -0.379917, -7.06492
0.217108 , -0.0736098, -0.38565, -7.06131
0.233529 , -0.0696573, -0.385763, -7.0595
0.252092 , -0.0696573, -0.385763, -7.0595
0.269064 , -0.071255, -0.385717, -7.06497
0.285957 , -0.0766515, -0.380051, -7.07224
0.310913 , -0.0844066, -0.374323, -7.07584
0.337015 , -0.093773, -0.368558, -7.08489
0.361267 , -0.0993404, -0.368404, -7.09214
0.382323 , -0.107111, -0.362692, -7.09572
0.403598 , -0.126777, -0.356668, -7.10463
0.427061 , -0.158373, -0.350347, -7.11882
0.455426 , -0.182209, -0.349719, -7.12939
0.478559 , -0.198115, -0.349301, -7.1364
0.495711 , -0.213889, -0.343432, -7.14339
0.511155 , -0.233661, -0.337474, -7.15209
0.527625 , -0.254824, -0.320624, -7.16614
0.54483 , -0.274391, -0.303865, -7.17475
0.56121 , -0.283778, -0.2928, -7.18356
0.578318 , -0.289302, -0.287256, -7.19065
0.594338 , -0.297295, -0.287082, -7.19407
0.611862 , -0.301176, -0.28158, -7.19577
0.629239 , -0.309173, -0.281409, -7.19918
0.644817 , -0.313173, -0.281324, -7.20088
0.661751 , -0.314828, -0.281288, -7.20624
0.679374 , -0.316486, -0.281253, -7.21161
0.698001 , -0.318146, -0.281218, -7.21698
0.717784 , -0.319808, -0.281182, -7.22234
0.735449 , -0.315132, -0.281282, -7.22968
0.75496 , -0.305799, -0.281482, -7.24438
0.777001 , -0.296489, -0.281681, -7.25909
0.793185 , -0.289522, -0.28183, -7.27013
0.808113 , -0.284885, -0.281929, -7.2775
0.82422 , -0.280254, -0.282028, -7.28487
0.841502 , -0.275746, -0.287551, -7.29225
0.872656 , -0.271128, -0.287652, -7.29963
0.872656 , -0.264211, -0.287803, -7.3107
0.890559 , -0.253188, -0.282607, -7.32009
0.907063 , -0.250889, -0.282656, -7.32379
0.920884 , -0.244591, -0.282791, -7.32579
0.939189 , -0.23659, -0.282962, -7.32239
0.959154 , -0.222415, -0.288714, -7.32098
0.978977 , -0.218418, -0.288801, -7.31928
0.99515 , -0.210425, -0.288975, -7.31586
1.0152 , -0.210667, -0.299878, -7.31586
1.03398 , -0.207052, -0.316327, -7.31415
1.05073 , -0.207873, -0.349044, -7.31415
1.06708 , -0.212927, -0.387093, -7.31586
1.0844 , -0.214096, -0.425245, -7.31586
1.10157 , -0.21937, -0.463254, -7.31757
1.11918 , -0.223946, -0.479452, -7.31928
1.13604 , -0.228543, -0.49564, -7.32098
1.15429 , -0.236537, -0.495341, -7.32439
1.17724 , -0.244738, -0.500479, -7.32779
1.19369 , -0.252943, -0.50561, -7.33118
1.21203 , -0.267241, -0.505063, -7.33256
1.23145 , -0.275246, -0.504757, -7.33594
1.25035 , -0.283254, -0.50445, -7.33931
1.26865 , -0.303081, -0.498271, -7.34771
1.2902 , -0.314505, -0.48159, -7.35273
1.30976 , -0.325956, -0.464937, -7.35773
1.32375 , -0.333056, -0.437649, -7.36106
1.3416 , -0.336369, -0.415917, -7.36272
1.35728 , -0.335541, -0.388917, -7.36272
1.37638 , -0.334919, -0.367317, -7.36272
1.39623 , -0.330176, -0.340418, -7.36106
1.41278 , -0.321605, -0.319004, -7.35773
1.42922 , -0.305046, -0.297743, -7.35106
1.44642 , -0.288648, -0.281848, -7.34435
1.46363 , -0.280516, -0.276597, -7.34099
1.47988 , -0.278109, -0.271222, -7.34469
1.49799 , -0.279823, -0.271186, -7.35007
1.51428 , -0.281652, -0.276573, -7.35545
1.5314 , -0.283486, -0.281959, -7.36083
1.54798 , -0.291623, -0.287205, -7.36418
1.56442 , -0.295754, -0.292534, -7.36585
1.58259 , -0.299765, -0.292445, -7.36753
1.60084 , -0.309516, -0.292229, -7.37623
1.6197 , -0.327309, -0.291834, -7.38824
1.63702 , -0.341099, -0.291527, -7.39856
1.6541 , -0.357186, -0.29117, -7.40515
1.67198 , -0.369258, -0.290902, -7.41008
1.68985 , -0.381336, -0.290634, -7.41499
1.70878 , -0.39342, -0.290365, -7.41989
1.72201 , -0.403226, -0.290148, -7.42847
1.74368 , -0.407257, -0.290058, -7.4301
1.76394 , -0.415322, -0.289879, -7.43334
1.78566 , -0.415322, -0.289879, -7.43334
1.80387 , -0.415322, -0.289879, -7.43334
1.81964 , -0.415322, -0.289879, -7.43334
1.83556 , -0.41141, -0.295337, -7.43172
1.85396 , -0.411657, -0.306075, -7.43172
1.87132 , -0.415817, -0.311348, -7.43334
1.88674 , -0.415817, -0.311348, -7.43334
1.90227 , -0.415946, -0.316715, -7.43334
1.91872 , -0.413663, -0.31677, -7.43705
1.93695 , -0.409102, -0.316881, -7.44446
1.95214 , -0.404546, -0.316991, -7.45188
1.97121 , -0.397725, -0.317157, -7.46301
1.99285 , -0.388027, -0.31201, -7.48692
2.01529 , -0.372227, -0.312387, -7.49
2.03618 , -0.356501, -0.312762, -7.49
2.0568 , -0.349784, -0.312923, -7.49
2.07739 , -0.345751, -0.313019, -7.49
2.09484 , -0.345623, -0.307623, -7.49
2.10964 , -0.345498, -0.302227, -7.49
2.12711 , -0.345498, -0.302227, -7.49
2.14675 , -0.345375, -0.296831, -7.49
2.16402 , -0.345135, -0.286039, -7.49
2.18091 , -0.349159, -0.264364, -7.49
2.19713 , -0.353126, -0.23731, -7.49
2.21651 , -0.354998, -0.215702, -7.49
2.23539 , -0.357155, -0.210273, -7.49
2.26921 , -0.35707, -0.204882, -7.49
2.26921 , -0.359234, -0.199457, -7.49
2.28655 , -0.363651, -0.194, -7.49
2.30229 , -0.370255, -0.183128, -7.49
2.31911 , -0.377028, -0.183034, -7.49
2.33819 , -0.377028, -0.183034, -7.49
2.35596 , -0.381062, -0.182977, -7.49
2.37295 , -0.381062, -0.182977, -7.49
2.40734 , -0.378803, -0.183009, -7.49
2.40734 , -0.372511, -0.183097, -7.49
2.42435 , -0.370255, -0.183128, -7.49
2.44509 , -0.357682, -0.183304, -7.49
2.46124 , -0.348761, -0.188825, -7.49
2.47737 , -0.337628, -0.194385, -7.49
2.4951 , -0.324389, -0.205393, -7.49
2.51361 , -0.308906, -0.211047, -7.49
2.53252 , -0.301952, -0.216574, -7.49
2.54946 , -0.292837, -0.222143, -7.49
2.56568 , -0.28378, -0.227719, -7.49
2.58294 , -0.281001, -0.233191, -7.49
2.59752 , -0.26978, -0.233389, -7.49
2.61748 , -0.258928, -0.233581, -7.49
2.63611 , -0.254598, -0.233658, -7.49
2.6552 , -0.250275, -0.233734, -7.49
2.67355 , -0.243801, -0.233849, -7.49
2.69354 , -0.237341, -0.233963, -7.49
2.71222 , -0.233042, -0.234039, -7.49
2.72847 , -0.230799, -0.228634, -7.49
2.74806 , -0.230799, -0.228634, -7.49
2.76736 , -0.228654, -0.228671, -7.49
2.78566 , -0.228654, -0.228671, -7.49
2.80131 , -0.228654, -0.228671, -7.49
2.82045 , -0.224367, -0.228745, -7.49
2.8433 , -0.220086, -0.228819, -7.49
2.86626 , -0.209878, -0.228995, -7.49
2.90501 , -0.189808, -0.234804, -7.49
2.90501 , -0.181844, -0.240409, -7.49
2.92039 , -0.169959, -0.251564, -7.49
2.94045 , -0.170064, -0.257033, -7.49
2.95402 , -0.170064, -0.257033, -7.49
2.97159 , -0.166036, -0.25711, -7.49
2.99135 , -0.168174, -0.257069, -7.49
3.01748 , -0.16839, -0.268007, -7.49
3.04729 , -0.17087, -0.284367, -7.49
3.06924 , -0.167081, -0.295392, -7.49
3.08998 , -0.16343, -0.311894, -7.49
3.10877 , -0.165832, -0.322784, -7.49
3.12731 , -0.165965, -0.328254, -7.49
3.14553 , -0.166102, -0.333723, -7.49
3.1601 , -0.166102, -0.333723, -7.49
3.17765 , -0.166102, -0.333723, -7.49
3.19295 , -0.16624, -0.339193, -7.49
3.21244 , -0.16624, -0.339193, -7.49
3.22696 , -0.16624, -0.339193, -7.49
3.24363 , -0.16624, -0.339193, -7.49
3.25946 , -0.16624, -0.339193, -7.49
3.27412 , -0.162215, -0.339296, -7.49
3.29688 , -0.162215, -0.339296, -7.49
3.31209 , -0.15819, -0.339398, -7.49
3.32846 , -0.146121, -0.339706, -7.49
3.34687 , -0.134058, -0.340014, -7.49
3.38087 , -0.130038, -0.340116, -7.49
3.38087 , -0.130038, -0.340116, -7.49
3.41697 , -0.130038, -0.340116, -7.49
3.41697 , -0.130038, -0.340116, -7.49
3.43366 , -0.129899, -0.334632, -7.49
3.45014 , -0.129899, -0.334632, -7.49
